Voter ID,Projects Selected
5847,"P14,P6,P5"
5848,"P18,P6,P20,P11,P1,P12"
5849,"P17,P13,P11"
5850,"P3,P5,P7"
5851,"P18,P9,P17,P20"
5852,"P2,P19,P9"
5853,"P17,P9"
5854,"P9,P14,P6,P2"
5855,"P6,P10,P11,P16"
5856,"P15,P6,P21,P7,P3,P8"
5857,"P6,P3,P4,P17,P2,P21"
5858,"P8,P18,P2,P15,P9,P7"
5859,"P11,P15,P6,P2,P8,P5"
5860,"P14,P11"
5861,"P11,P12"
5862,"P21,P15,P8,P7,P20"
5863,"P3,P2,P15,P5,P19"
5864,"P18,P16,P14,P11,P20"
5865,"P5,P10,P14"
5866,"P12,P16"
5867,"P12,P1"
5868,"P3,P4,P5"
5869,"P1,P12,P17,P7"
5870,"P17,P6,P11,P3,P15"
5871,"P21,P5"
5872,"P21,P12,P20,P5"
5873,"P15,P9,P14,P8,P10"
5874,"P7,P6,P5,P20"
5875,"P7,P15,P6,P3,P21,P1"
5876,"P16,P7,P6"
5877,"P1,P10,P20"
5878,"P10,P1,P20,P19,P9,P12"
5879,"P10,P21,P9"
5880,"P6,P21,P16,P5,P17"
5881,"P16,P5"
5882,"P6,P9,P8,P7,P20"
5883,"P15,P6,P1,P9,P18"
5884,"P8,P16,P13,P5"
5885,"P5,P11,P12,P10,P18,P6"
5886,"P12,P19,P13,P21,P18"
5887,"P18,P16,P14,P9,P4,P8"
5888,"P1,P17"
5889,"P3,P2,P14,P5,P8"
5890,"P20,P4,P13,P7"
5891,"P17,P6"
5892,"P9,P13,P10,P11"
5893,"P13,P11,P21,P14,P1"
5894,"P1,P16,P14"
5895,"P9,P11,P3"
5896,"P2,P19,P14"
5897,"P5,P15"
5898,"P10,P17,P11"
5899,"P20,P10,P21,P3,P19"
5900,"P6,P14,P11,P9"
5901,"P21,P11,P8,P15,P2,P12"
5902,"P12,P9,P10,P3,P11"
5903,"P15,P10,P9,P4,P11,P1"
5904,"P5,P6,P11"
5905,"P18,P12"
5906,"P20,P15,P13,P17,P3,P18"
5907,"P11,P12,P1,P17,P4"
5908,"P20,P2,P17,P15"
5909,"P20,P19,P4,P12,P15"
5910,"P18,P1,P2,P10"
5911,"P14,P19,P2,P17,P1,P5"
5912,"P16,P17,P5,P6,P9"
5913,"P1,P20,P8,P10,P5,P16"
5914,"P20,P15,P17,P10"
5915,"P11,P6,P20,P17,P3"
5916,"P11,P3,P21,P13"
5917,"P21,P10,P8"
5918,"P5,P19,P11,P21,P2"
5919,"P7,P2,P4,P13"
5920,"P10,P5"
5921,"P8,P16,P12,P20,P6"
5922,"P17,P10,P13,P21,P12,P11"
5923,"P14,P1,P12,P20,P11"
5924,"P12,P20,P19,P16,P21"
5925,"P20,P6,P19"
5926,"P18,P17"
5927,"P20,P9"
5928,"P12,P9"
5929,"P9,P14,P12,P6,P3,P7"
5930,"P17,P2,P12,P18"
5931,"P2,P15,P13"
5932,"P5,P1,P11,P9,P21,P13"
5933,"P5,P9"
5934,"P5,P4,P3,P16"
5935,"P17,P10,P13"
5936,"P15,P9,P8"
5937,"P18,P10,P21,P12,P2"
5938,"P1,P3,P8,P10,P5"
5939,"P8,P11,P20"
5940,"P9,P10"
5941,"P12,P16"
5942,"P2,P14"
5943,"P2,P17,P21"
5944,"P1,P4,P20"
5945,"P9,P3"
5946,"P12,P17,P20"
5947,"P2,P10,P13,P1,P5"
5948,"P11,P2,P6"
5949,"P4,P21"
5950,"P18,P17,P11,P19,P6,P13"
5951,"P16,P5"
5952,"P5,P16,P2,P21,P13,P4"
5953,"P12,P19,P5"
5954,"P19,P16,P13,P1,P9"
5955,"P6,P15"
5956,"P18,P7"
5957,"P4,P1"
5958,"P17,P9"
5959,"P12,P5,P11,P9,P2,P1"
5960,"P12,P4,P18"
5961,"P21,P20,P7,P9,P11,P16"
5962,"P10,P19,P21,P15,P17"
5963,"P15,P20,P5,P13,P3,P17"
5964,"P21,P3,P14,P9,P13"
5965,"P13,P7,P6,P14,P18"
5966,"P3,P17,P18"
5967,"P20,P15,P17"
5968,"P13,P18,P5,P10,P12"
5969,"P21,P10,P17,P11,P3,P13"
5970,"P6,P14,P8,P11,P15"
5971,"P10,P17,P21,P11"
5972,"P10,P1,P12"
5973,"P4,P14,P18,P7"
5974,"P4,P9,P6"
5975,"P10,P15"
5976,"P21,P8,P17"
5977,"P7,P6"
5978,"P2,P11,P20,P10,P9"
5979,"P6,P16"
5980,"P3,P6,P9,P8"
5981,"P1,P11,P17"
5982,"P21,P6,P1,P16,P19,P9"
5983,"P13,P14,P4"
5984,"P13,P15,P14"
5985,"P10,P17,P12"
5986,"P18,P11,P5"
5987,"P11,P17,P1,P7,P4,P5"
5988,"P4,P8"
5989,"P16,P20,P13"
5990,"P11,P12,P19,P13,P21,P6"
5991,"P3,P16"
5992,"P18,P1,P20,P6,P17"
5993,"P2,P11"
5994,"P7,P20,P1,P8,P2,P13"
5995,"P4,P13,P16,P1"
5996,"P3,P10,P19"
5997,"P21,P20,P2"
5998,"P17,P7,P9,P1,P4"
5999,"P15,P21"
6000,"P12,P1,P5"
6001,"P2,P19"
6002,"P11,P19,P7,P2,P14,P1"
6003,"P9,P7,P17,P5,P3,P8"
6004,"P7,P19,P9,P3"
6005,"P17,P16"
6006,"P15,P9,P6"
6007,"P7,P8,P3,P15,P12,P14"
6008,"P7,P14"
6009,"P4,P21,P12"
6010,"P13,P20,P12,P19,P10,P3"
6011,"P18,P2,P21,P19,P11"
6012,"P16,P13,P8,P9"
6013,"P14,P6"
6014,"P8,P4,P14,P9"
6015,"P21,P6"
6016,"P15,P8,P19"
6017,"P2,P9,P12"
6018,"P9,P4,P5,P18,P14"
6019,"P8,P16"
6020,"P19,P1,P11,P9,P5"
6021,"P8,P3,P16,P1"
6022,"P16,P15,P21"
6023,"P4,P15,P17"
6024,"P21,P16,P5,P18,P15,P19"
6025,"P11,P1,P2,P7,P3"
6026,"P7,P12,P10"
6027,"P8,P14,P20,P6,P11,P21"
6028,"P13,P16,P4,P18,P7,P5"
6029,"P19,P11,P7"
6030,"P5,P3"
6031,"P11,P19,P12,P6"
6032,"P7,P19,P8"
6033,"P11,P20"
6034,"P2,P12"
6035,"P18,P11"
6036,"P21,P16"
6037,"P16,P5,P6,P17,P4,P2"
6038,"P19,P4,P18,P17,P15,P1"
6039,"P20,P18,P11,P2,P21,P17"
6040,"P17,P18,P4"
6041,"P8,P5"
6042,"P8,P13"
6043,"P19,P13"
6044,"P7,P8"
6045,"P9,P19,P13,P3,P6"
6046,"P19,P1,P15,P5,P17"
6047,"P16,P20"
6048,"P10,P21,P14"
6049,"P13,P20,P1,P4,P2,P6"
6050,"P3,P19,P8"
6051,"P19,P17,P2,P9,P18"
6052,"P1,P21,P16,P3,P9"
6053,"P6,P7,P11,P21,P2,P18"
6054,"P7,P2,P10,P16,P17"
6055,"P11,P21"
6056,"P4,P10"
6057,"P8,P1,P4,P19"
6058,"P21,P14"
6059,"P1,P12,P4,P5,P3"
6060,"P16,P11"
6061,"P11,P7,P12"
6062,"P6,P8,P14,P12"
6063,"P16,P12,P20"
6064,"P9,P20,P4,P5,P6,P13"
6065,"P6,P10,P19,P3"
6066,"P17,P11,P13,P4"
6067,"P20,P10,P13,P11,P18,P9"
6068,"P8,P20,P18,P21,P1"
6069,"P14,P4"
6070,"P16,P20,P5"
6071,"P6,P13,P5,P17"
6072,"P3,P11"
6073,"P15,P4"
6074,"P18,P19,P5,P7,P20"
6075,"P16,P4"
6076,"P9,P13"
6077,"P11,P7,P2,P3,P21"
6078,"P2,P11,P12,P15,P21"
6079,"P9,P8"
6080,"P5,P15"
6081,"P15,P20,P19,P4,P17"
6082,"P9,P21,P1"
6083,"P5,P18,P8,P21"
6084,"P6,P1,P2,P11"
6085,"P3,P2,P17,P10"
6086,"P20,P15,P14"
6087,"P13,P10,P5,P14,P8"
6088,"P7,P4,P21"
6089,"P12,P14,P6"
6090,"P6,P15"
6091,"P3,P10,P1,P11"
6092,"P4,P14,P5,P15"
6093,"P5,P20,P3,P13,P4"
6094,"P19,P8,P9,P14,P3"
6095,"P10,P13,P9,P18,P15"
6096,"P6,P2,P16,P11,P5,P20"
6097,"P11,P16,P1,P9,P13"
6098,"P18,P7,P15,P3"
6099,"P7,P2,P21,P16"
6100,"P7,P4,P16,P9,P17"
6101,"P14,P15"
6102,"P8,P4,P5,P20"
6103,"P6,P15,P5,P12,P14,P20"
6104,"P10,P16,P11"
6105,"P21,P4,P16"
6106,"P10,P3,P14,P9,P15,P11"
6107,"P1,P20,P4,P11,P15"
6108,"P9,P4,P12,P15"
6109,"P14,P4,P9,P5,P6,P8"
6110,"P5,P18,P6,P2"
6111,"P15,P17,P20,P14,P5,P19"
6112,"P11,P8,P9"
6113,"P5,P4,P8"
6114,"P18,P14,P21"
6115,"P19,P16,P7,P6,P11"
6116,"P18,P19,P13,P2,P8,P10"
6117,"P12,P18,P21,P17,P8"
6118,"P9,P8,P5,P17"
6119,"P4,P20"
6120,"P1,P20,P10,P12"
6121,"P15,P21"
6122,"P1,P4,P16,P3,P12,P10"
6123,"P19,P9,P21,P11,P2,P12"
6124,"P13,P5,P8"
6125,"P1,P15,P14,P18,P6"
6126,"P8,P15,P10,P1,P13"
6127,"P11,P19,P14,P9,P20,P12"
6128,"P3,P11,P16"
6129,"P10,P18,P11"
6130,"P13,P11,P9,P14,P10"
6131,"P20,P17,P19"
6132,"P16,P20,P7,P1,P15,P18"
6133,"P9,P13"
6134,"P14,P2,P12,P6,P5"
6135,"P4,P5,P10,P16,P21"
6136,"P1,P11,P6"
6137,"P13,P9"
6138,"P19,P3"
6139,"P21,P3,P15,P1,P13,P14"
6140,"P8,P11,P10,P17,P4,P1"
6141,"P3,P4,P9"
6142,"P19,P3"
6143,"P11,P18,P4,P13"
6144,"P7,P17,P21,P8,P15"
6145,"P10,P20"
6146,"P7,P11,P14,P8,P6,P16"
6147,"P2,P7,P13,P3,P8"
6148,"P17,P21,P16"
6149,"P5,P11,P15,P14"
6150,"P16,P12,P6,P13,P9,P8"
6151,"P20,P16,P19,P21,P11"
6152,"P11,P10,P5"
6153,"P15,P3"
6154,"P4,P14,P17,P9,P11,P6"
6155,"P7,P10,P19,P20,P11"
6156,"P2,P11,P7,P15,P12,P9"
6157,"P20,P2,P9,P11,P4,P3"
6158,"P4,P1,P3,P20"
6159,"P20,P18,P15,P6,P13,P1"
6160,"P20,P10,P15,P4"
6161,"P16,P7,P19"
6162,"P13,P21,P14"
6163,"P12,P20,P17,P3,P19,P7"
6164,"P1,P7,P19,P9,P16"
6165,"P4,P6,P11"
6166,"P20,P16,P2,P21"
6167,"P4,P10,P19,P16"
6168,"P16,P10,P2,P19,P5"
6169,"P13,P16,P9,P4,P14,P1"
6170,"P8,P3,P19,P17,P12"
6171,"P9,P16"
6172,"P18,P5,P11,P12,P13,P14"
6173,"P6,P18"
6174,"P10,P2,P17"
6175,"P18,P15,P5"
6176,"P21,P10,P2,P13,P20"
6177,"P2,P18,P17,P15,P21"
6178,"P10,P19,P3,P14"
6179,"P16,P7"
6180,"P5,P16"
6181,"P21,P18,P16,P9"
6182,"P5,P1,P12"
6183,"P1,P2"
6184,"P9,P7,P13,P11,P14,P1"
6185,"P11,P9,P12,P20,P6"
6186,"P7,P21,P14"
6187,"P14,P19"
6188,"P7,P10,P15,P5"
6189,"P14,P19,P8,P6,P4,P11"
6190,"P19,P21,P12"
6191,"P13,P3,P15,P2,P17,P12"
6192,"P18,P4,P21,P17"
6193,"P14,P9,P1"
6194,"P9,P3,P6,P12,P10,P16"
6195,"P10,P14,P7"
6196,"P2,P7,P10"
6197,"P18,P10,P1,P9"
6198,"P2,P17,P19"
6199,"P8,P14,P20,P19"
6200,"P16,P2,P11,P10"
6201,"P4,P19,P20,P13,P21"
6202,"P2,P14,P12"
6203,"P2,P16,P4,P8,P1"
6204,"P1,P5,P17,P16,P19,P11"
6205,"P16,P5,P9"
6206,"P1,P14,P19,P11"
6207,"P12,P3,P16"
6208,"P15,P4"
6209,"P18,P17"
6210,"P5,P3,P8"
6211,"P15,P5"
6212,"P13,P3,P7"
6213,"P21,P18,P2"
6214,"P2,P4"
6215,"P11,P20,P10,P1,P17,P16"
6216,"P20,P12,P1,P7"
6217,"P9,P14,P15"
6218,"P12,P15"
6219,"P7,P13,P9,P4,P10"
6220,"P6,P21"
6221,"P20,P12,P14,P6,P1"
6222,"P9,P17,P10,P13,P3,P2"
6223,"P17,P21,P5"
6224,"P19,P17,P18"
6225,"P7,P16,P20,P5"
6226,"P3,P17"
6227,"P21,P3,P18"
6228,"P3,P16,P11,P8"
6229,"P20,P16"
6230,"P1,P9,P17"
6231,"P18,P4,P21,P5,P2"
6232,"P3,P5,P20,P11"
6233,"P14,P19"
6234,"P21,P8,P6,P3,P9,P17"
6235,"P21,P14,P18,P20"
6236,"P3,P10,P14"
6237,"P16,P1,P9,P3,P4,P12"
6238,"P14,P21"
6239,"P11,P21,P7,P5,P3,P4"
6240,"P5,P10"
6241,"P9,P17,P18,P2,P15"
6242,"P18,P20,P2,P16,P19,P15"
6243,"P8,P1,P19,P18,P21"
6244,"P6,P21,P20,P17,P5,P4"
6245,"P5,P4"
6246,"P5,P7,P9,P17"
6247,"P4,P15,P21,P8"
6248,"P6,P11,P15"
6249,"P15,P21"
6250,"P3,P17,P12,P2,P13,P10"
6251,"P20,P15"
6252,"P8,P5,P1,P7,P13"
6253,"P16,P4"
6254,"P19,P17,P15,P2"
6255,"P15,P17,P9"
6256,"P12,P16,P14,P15"
6257,"P7,P4,P10,P20,P21"
6258,"P20,P6"
6259,"P20,P7,P6,P19,P8,P10"
6260,"P18,P2,P20,P19,P12"
6261,"P14,P15"
6262,"P12,P13"
6263,"P7,P13,P18,P11,P14"
6264,"P17,P2,P3,P20,P16,P7"
6265,"P18,P6,P2,P9"
6266,"P1,P12,P16,P7"
6267,"P14,P13,P7"
6268,"P12,P14"
6269,"P12,P19,P15"
6270,"P5,P7,P16"
6271,"P19,P4"
6272,"P10,P6,P18,P17"
6273,"P11,P18,P7,P3"
6274,"P1,P10,P13,P2,P4"
6275,"P7,P1,P16"
6276,"P6,P13,P5,P19,P17"
6277,"P12,P2,P10,P21,P8"
6278,"P17,P5,P10"
6279,"P12,P17,P2,P5,P11,P15"
6280,"P20,P19,P18,P12,P17"
6281,"P7,P20,P16,P5,P12,P4"
6282,"P18,P20"
6283,"P14,P10,P3,P15,P6"
6284,"P18,P11,P12,P3,P19,P20"
6285,"P20,P9,P12"
6286,"P9,P12,P6"
6287,"P17,P12,P6"
6288,"P10,P14"
6289,"P3,P21"
6290,"P12,P21"
6291,"P15,P19,P9,P6,P18,P8"
6292,"P4,P8,P5,P10"
6293,"P14,P6,P17"
6294,"P18,P20,P7,P13,P11,P4"
6295,"P12,P14,P11,P9,P21,P20"
6296,"P8,P12"
6297,"P13,P4,P16,P7,P21"
6298,"P3,P16,P13,P11"
6299,"P1,P16,P15,P9,P4"
6300,"P1,P2,P7"
6301,"P12,P17,P13"
6302,"P7,P16,P1,P6,P3"
6303,"P19,P17,P16,P1,P3"
6304,"P14,P21,P15"
6305,"P16,P7"
6306,"P5,P7,P20,P16,P18,P4"
6307,"P1,P6,P16"
6308,"P12,P3"
6309,"P7,P5,P14"
6310,"P2,P3,P18,P16,P7,P14"
6311,"P16,P13,P6"
6312,"P10,P6,P2,P18,P13"
6313,"P2,P6"
6314,"P20,P4"
6315,"P10,P3,P13"
6316,"P9,P15,P14,P17"
6317,"P6,P9,P18,P8,P5,P7"
6318,"P15,P9"
6319,"P10,P17,P16,P9,P4,P12"
6320,"P1,P7,P4"
6321,"P15,P12,P10,P17"
6322,"P1,P13,P3,P16,P10,P18"
6323,"P17,P8,P13"
6324,"P20,P10,P16,P4,P17"
6325,"P10,P9,P17"
6326,"P13,P10,P15,P5"
6327,"P12,P8,P14,P11"
6328,"P11,P13,P1,P21"
6329,"P6,P7,P20,P17,P5,P11"
6330,"P14,P19"
6331,"P8,P1"
6332,"P18,P8,P4,P6,P5"
6333,"P11,P2,P8,P9,P3,P7"
6334,"P20,P2,P16,P21"
6335,"P15,P3,P12,P20,P11"
6336,"P12,P18,P13"
6337,"P4,P16,P2"
6338,"P17,P16"
6339,"P3,P7,P6,P21,P4,P17"
6340,"P18,P6"
6341,"P20,P18,P10,P2,P12"
6342,"P5,P16,P8,P9,P12,P13"
6343,"P20,P18,P19,P21"
6344,"P6,P2,P18,P12,P17,P21"
6345,"P11,P21,P1,P7"
6346,"P14,P8"
6347,"P16,P8"
6348,"P12,P20,P19"
6349,"P11,P15,P12,P3,P5,P6"
6350,"P7,P16,P14,P17"
6351,"P17,P5,P18,P20"
6352,"P3,P2,P9,P5"
6353,"P15,P3"
6354,"P3,P12"
6355,"P8,P21,P19,P4,P17"
6356,"P21,P16"
6357,"P21,P16,P13,P9"
6358,"P20,P7,P6,P5"
6359,"P7,P21,P2,P16,P10,P6"
6360,"P5,P18,P8"
6361,"P2,P10"
6362,"P18,P21,P2,P14,P10,P9"
6363,"P14,P7"
6364,"P5,P3,P7,P14,P18"
6365,"P12,P20"
6366,"P18,P6,P20"
6367,"P19,P14,P8,P17"
6368,"P12,P13,P15"
6369,"P14,P20"
6370,"P3,P15,P11,P12,P10,P21"
6371,"P7,P2,P17"
6372,"P12,P3"
6373,"P21,P8"
6374,"P2,P3"
6375,"P11,P18"
6376,"P20,P4,P21,P9,P18,P8"
6377,"P21,P5,P9,P19"
6378,"P11,P13"
6379,"P7,P12"
6380,"P13,P21,P7,P1"
6381,"P7,P17,P15,P11,P14"
6382,"P14,P4,P19,P3"
6383,"P6,P20"
6384,"P21,P19,P1,P10"
6385,"P3,P5"
6386,"P5,P10,P4,P16,P12"
6387,"P5,P17"
6388,"P15,P7,P8,P18,P3,P21"
6389,"P12,P10,P18,P21"
6390,"P6,P15,P12,P20,P16"
6391,"P15,P18,P7,P6,P3"
6392,"P13,P15,P7,P19,P20,P5"
6393,"P11,P14,P17,P7,P15"
6394,"P2,P21,P10"
6395,"P3,P13,P12,P19"
6396,"P3,P11,P21,P16,P5,P15"
6397,"P8,P11,P2"
6398,"P4,P10,P6"
6399,"P16,P5"
6400,"P20,P21"
6401,"P20,P17,P5,P8,P15,P19"
6402,"P9,P5,P17"
6403,"P7,P10,P9"
6404,"P20,P2,P15"
6405,"P6,P5"
6406,"P1,P6,P11"
6407,"P1,P21,P16"
6408,"P8,P5,P10"
6409,"P21,P9,P20,P19,P18,P2"
6410,"P4,P7,P15,P10"
6411,"P18,P15,P2,P12,P11,P9"
6412,"P1,P2,P12,P15,P6,P11"
6413,"P19,P9,P10"
6414,"P8,P2,P19,P17,P6,P7"
6415,"P5,P3,P12"
6416,"P6,P17,P21"
6417,"P8,P5,P2"
6418,"P17,P14"
6419,"P13,P6"
6420,"P21,P10,P12,P13,P2"
6421,"P17,P2,P15,P21,P19,P5"
6422,"P3,P8"
6423,"P10,P16,P2,P21,P19,P6"
6424,"P16,P9,P7"
6425,"P2,P8"
6426,"P6,P20,P12,P19,P8,P13"
6427,"P3,P12,P15"
6428,"P15,P2,P8"
6429,"P18,P11,P15,P19,P5,P14"
6430,"P7,P21"
6431,"P13,P1,P14"
6432,"P12,P19,P20"
6433,"P20,P1,P13,P15,P21,P5"
6434,"P4,P15,P11"
6435,"P17,P4"
6436,"P11,P8"
6437,"P5,P4,P14,P6"
6438,"P19,P14,P12"
6439,"P6,P4,P20"
6440,"P17,P14,P10,P9,P16,P3"
6441,"P8,P9,P3"
6442,"P4,P6,P21,P13,P18,P2"
6443,"P6,P11,P7,P14,P3"
6444,"P17,P4,P21"
6445,"P17,P15,P21,P13"
6446,"P16,P15,P3,P19,P1"
6447,"P2,P19,P8,P7,P6,P1"
6448,"P21,P13,P6,P12,P16"
6449,"P3,P13,P12"
6450,"P5,P18,P11,P3,P13"
6451,"P3,P12,P18,P5,P1,P21"
6452,"P1,P8"
6453,"P14,P15,P11,P18,P2"
6454,"P6,P16,P8,P19,P20,P15"
6455,"P20,P15,P7,P3,P12,P19"
6456,"P11,P16,P10,P17,P21"
6457,"P13,P17,P11,P18,P16,P8"
6458,"P12,P16,P10"
6459,"P8,P21,P18,P15"
6460,"P7,P9,P4"
6461,"P5,P19,P7,P4"
6462,"P19,P14"
6463,"P14,P6,P4,P19,P8,P16"
6464,"P20,P14,P10,P17"
6465,"P15,P6,P2,P13,P16,P21"
6466,"P7,P18,P10"
6467,"P17,P3,P21"
6468,"P13,P19,P12"
6469,"P19,P1,P2,P3"
6470,"P8,P17"
6471,"P4,P6"
6472,"P19,P5"
6473,"P21,P10,P13,P7"
6474,"P2,P6,P19"
6475,"P8,P19,P20,P11,P5"
6476,"P10,P2,P7,P8,P6"
6477,"P8,P5"
6478,"P7,P20,P2,P14,P9,P19"
6479,"P11,P3"
6480,"P13,P7,P19,P8"
6481,"P4,P8,P1,P20"
6482,"P20,P10,P19,P5,P2,P3"
6483,"P7,P2,P21"
6484,"P5,P6,P18,P11"
6485,"P18,P6"
6486,"P8,P5,P12,P13"
6487,"P1,P19,P10,P18"
6488,"P14,P10,P12,P19"
6489,"P19,P21,P1,P7,P18"
6490,"P12,P9,P11,P8,P4"
6491,"P16,P10,P8,P20"
6492,"P19,P16,P12,P14,P10"
6493,"P5,P16,P7"
6494,"P5,P19,P13"
6495,"P9,P8"
6496,"P2,P14,P4"
6497,"P5,P4"
6498,"P1,P9,P7,P16,P14"
6499,"P1,P18,P10,P7"
6500,"P15,P5,P9"
6501,"P21,P15"
6502,"P19,P2,P15,P18"
6503,"P16,P14,P18"
6504,"P16,P4"
6505,"P10,P5,P2,P16,P9"
6506,"P15,P11,P3"
6507,"P16,P21,P17,P10,P5"
6508,"P4,P2,P18,P3"
6509,"P11,P17,P18,P16,P15"
6510,"P3,P19"
6511,"P16,P9,P21,P15,P11"
6512,"P3,P13,P5"
6513,"P20,P16,P2,P14,P13"
6514,"P20,P21,P12,P19,P3,P11"
6515,"P2,P8,P5,P18"
6516,"P5,P14,P21,P10,P15,P11"
6517,"P14,P21,P13"
6518,"P1,P6,P18,P10,P14,P4"
6519,"P12,P11,P9,P21"
6520,"P4,P16"
6521,"P11,P19,P12,P17"
6522,"P19,P17,P5"
6523,"P12,P15"
6524,"P19,P12"
6525,"P10,P13,P5,P12,P20"
6526,"P6,P7,P1,P17,P11"
6527,"P9,P10,P8,P14"
6528,"P9,P19,P8,P16"
6529,"P16,P19,P1,P18"
6530,"P16,P14,P18,P19,P7,P9"
6531,"P4,P14,P19,P16,P21,P12"
6532,"P13,P5,P18,P10,P1"
6533,"P8,P7,P11,P3,P17"
6534,"P5,P13,P9,P15,P16"
6535,"P18,P2,P19,P7,P14,P15"
6536,"P14,P4,P15,P19,P6"
6537,"P21,P1"
6538,"P8,P4,P21"
6539,"P2,P6,P21,P1,P3,P9"
6540,"P2,P3,P14,P5"
6541,"P10,P21,P1,P19"
6542,"P2,P8,P15,P5,P18,P10"
6543,"P6,P10,P5,P20,P8"
6544,"P12,P13"
6545,"P14,P1,P11,P18,P2,P5"
6546,"P2,P1,P13"
6547,"P19,P20,P6,P17,P10"
6548,"P7,P19,P11,P20,P18"
6549,"P9,P6,P5,P13,P1"
6550,"P4,P15,P12,P20,P1,P21"
6551,"P19,P1"
6552,"P2,P9,P15,P10,P21,P12"
6553,"P12,P17"
6554,"P17,P21,P20,P5"
6555,"P17,P3,P6,P2"
6556,"P15,P6,P11"
6557,"P4,P3,P9,P21,P14,P11"
6558,"P13,P12"
6559,"P7,P4,P8,P6,P11"
6560,"P11,P12"
6561,"P19,P15,P9"
6562,"P17,P13,P14"
6563,"P15,P4,P2,P6,P7"
6564,"P13,P18,P5"
6565,"P15,P17,P2,P18,P21,P1"
6566,"P21,P19,P10,P16,P6"
6567,"P11,P5"
6568,"P3,P16,P15,P12,P2,P13"
6569,"P20,P5,P16"
6570,"P13,P19,P18,P9,P7"
6571,"P4,P6"
6572,"P21,P2,P18,P13"
6573,"P21,P9"
6574,"P13,P14,P17"
6575,"P19,P11,P16,P1,P10,P4"
6576,"P17,P12"
6577,"P11,P14,P9"
6578,"P8,P3,P13"
6579,"P6,P4,P14,P8"
6580,"P13,P3,P1,P18"
6581,"P11,P19,P17,P13,P1"
6582,"P18,P14,P8,P21,P3"
6583,"P10,P2,P11"
6584,"P19,P5,P13,P18,P20"
6585,"P17,P8,P16,P11"
6586,"P13,P2"
6587,"P3,P10,P2,P7,P11"
6588,"P19,P12"
6589,"P8,P2,P1,P16,P10"
6590,"P12,P5,P9,P17,P8"
6591,"P18,P7,P3,P19"
6592,"P12,P1,P13,P10"
6593,"P8,P7,P10,P11"
6594,"P19,P5,P9,P1,P4"
6595,"P17,P11,P18"
6596,"P9,P14,P17,P10,P19"
6597,"P17,P12"
6598,"P5,P18,P6"
6599,"P17,P16,P10,P7"
6600,"P8,P14,P6"
6601,"P17,P6,P11,P19,P18,P3"
6602,"P9,P2"
6603,"P17,P9,P2,P1,P18"
6604,"P16,P20,P10,P15,P4"
6605,"P20,P3,P5,P2,P4,P21"
6606,"P14,P5"
6607,"P6,P2,P12,P19,P13,P9"
6608,"P20,P19"
6609,"P21,P8"
6610,"P21,P15,P1,P16,P2,P10"
6611,"P5,P6,P4,P1,P11,P14"
6612,"P6,P4"
6613,"P21,P19,P20,P16,P12,P6"
6614,"P9,P16,P2,P15"
6615,"P18,P7,P12,P10,P9,P15"
6616,"P12,P4,P5"
6617,"P5,P1"
6618,"P14,P12,P11,P1,P18,P16"
6619,"P4,P20"
6620,"P7,P1,P12,P18"
6621,"P15,P3,P13,P7"
6622,"P9,P4,P11,P20"
6623,"P13,P4,P5"
6624,"P2,P7,P14,P1"
6625,"P6,P16"
6626,"P6,P15,P1,P4,P16,P14"
6627,"P6,P9"
6628,"P5,P13"
6629,"P11,P14,P18"
6630,"P15,P19,P12,P11,P6,P4"
6631,"P2,P13"
6632,"P20,P3,P14"
6633,"P14,P16,P2,P18,P7,P5"
6634,"P18,P15,P21"
6635,"P12,P1,P18"
6636,"P10,P2,P20"
6637,"P16,P2"
6638,"P15,P13,P10,P2"
6639,"P8,P18"
6640,"P13,P2"
6641,"P1,P7,P5,P14,P3"
6642,"P9,P21,P7"
6643,"P15,P10,P19"
6644,"P14,P17,P20,P21"
6645,"P6,P16,P8,P9,P20,P2"
6646,"P5,P10,P14,P6,P11"
6647,"P20,P19,P16,P17,P14,P18"
6648,"P2,P11,P20"
6649,"P13,P16"
6650,"P17,P5,P8"
6651,"P1,P17,P8,P11,P6"
6652,"P7,P19,P3"
6653,"P20,P17,P14,P5,P16,P21"
6654,"P5,P18"
6655,"P9,P18,P19,P6,P20"
6656,"P4,P7,P3"
6657,"P15,P19,P4,P5,P8,P2"
6658,"P21,P12,P20,P7,P18"
6659,"P4,P15,P10,P13"
6660,"P13,P18,P10,P14"
6661,"P4,P20,P10,P15,P21"
6662,"P8,P20,P12,P3"
6663,"P4,P16,P6,P9,P1"
6664,"P8,P19,P9,P15"
6665,"P5,P7,P3,P8,P18"
6666,"P13,P4,P10"
6667,"P10,P11,P14"
6668,"P18,P13,P16,P3"
6669,"P11,P7"
6670,"P12,P16,P8,P1,P7,P17"
6671,"P3,P13,P1,P10"
6672,"P6,P19,P2,P16,P20"
6673,"P11,P2,P3,P9,P5,P16"
6674,"P12,P6,P13,P8"
6675,"P9,P2,P11,P16"
6676,"P3,P8"
6677,"P8,P6,P9,P21,P19"
6678,"P15,P3,P12,P14"
6679,"P19,P20,P3,P10,P5"
6680,"P2,P9,P14,P3"
6681,"P4,P16,P3,P7,P6"
6682,"P4,P9,P16,P21,P3"
6683,"P11,P13,P8,P1,P14,P2"
6684,"P14,P3,P7,P4,P6"
6685,"P5,P19"
